name,pca2_mean,pca2_std,pca2_entropy,pca2_ggd1,pca2_ggd2,pca2_aggd1,pca2_aggd2,pca2_aggd3,pca2_aggd4,pca2_gamma1,pca2_gamma2,omni_mean,omni_std,omni_entropy,omni_ggd1,omni_ggd2,omni_aggd1,omni_aggd2,omni_aggd3,omni_aggd4,omni_gamma1,omni_gamma2,egen_mean,egen_std,egen_entropy,egen_ggd1,egen_ggd2,egen_aggd1,egen_aggd2,egen_aggd3,egen_aggd4,egen_gamma1,egen_gamma2,vert_mean,vert_std,vert_entropy,uniformity
pumpkintsl4tqs128,0.5367214,0.04796569,4.368146809510034,10.000000000000007,0.5388603,2.0180000000000016,0.29998457903734466,0.8086529,1.184247,125.20930355368273,0.0042865939646066446,0.3489625,0.070133686,3.2638089944642346,10.000000000000007,0.35594043,0.38000000000000017,-0.6618500973015634,1.7878988,0.3646969,24.757361741649447,0.014095302593552829,0.7019234240028178,0.19342508458856247,4.357828715401228,10.000000000000007,0.72808635741786,1.0080000000000007,-0.732342915872677,1.6107162461955276,0.5770792108048193,13.169037280169793,0.05330104312634824,0.41025275,0.27950987,5.207546605089805,0.09089923935565923
pumpkintsl8tqs512,0.51637256,0.04766024,5.085052006240219,10.000000000000007,0.5185675,1.5830000000000013,0.29395904131761763,0.8181043,1.1979942,117.38536377198125,0.004398951841932112,0.3650614,0.05493384,3.783147582831884,10.000000000000007,0.36917147,0.37100000000000016,-0.4173671389809619,1.397361,0.48487544,44.16233678922276,0.008266351303274853,0.8402036579350776,0.1881873621529215,4.808322081253477,10.000000000000007,0.8610207084793458,0.9210000000000007,-0.5649933999215518,1.4246639793143543,0.6082674582260582,19.933719595177035,0.04214986841383908,0.42827567,0.2976663,5.910878347226941,0.09057025465819735
pumpkingsigma2tsigma16,0.54744333,0.07378926,6.963671125310576,10.000000000000007,0.5523939,2.3100000000000023,0.14942329095782572,0.90949345,1.0939747,55.04176839167485,0.00994596222301668,1.5912784,0.49177682,6.383906268126832,10.000000000000007,1.665536,1.6270000000000013,0.2986906061171086,0.81301844,1.1974653,10.470238268188098,0.1519811138082925,-4.6159717897413834,3.2608343382428804,6.011264405196076,2.553000000000002,5.651568624798614,1.338000000000001,-0.457555061482626,1.3178048739057366,0.7098379223645475,2.0038682144535236,-2.303530619652155,0.4729453,0.29074368,7.594596071617841,0.0876750731152953
pumpkintsl8tqs128,0.51637256,0.04766024,5.085052006240219,10.000000000000007,0.5185675,1.5830000000000013,0.29395904131761763,0.8181043,1.1979942,117.38536377198125,0.004398951841932112,0.3650614,0.05493384,3.783147582831884,10.000000000000007,0.36917147,0.37100000000000016,-0.4173671389809619,1.397361,0.48487544,44.16233678922276,0.008266351303274853,0.8402036579350776,0.1881873621529215,4.808322081253477,10.000000000000007,0.8610207084793458,0.9210000000000007,-0.5649933999215518,1.4246639793143543,0.6082674582260582,19.933719595177035,0.04214986841383908,0.42827567,0.2976663,5.910878347226941,0.09095896698735313
housegsigma2tsigma8,0.5433587,0.072910495,6.976132960459964,10.000000000000007,0.5482288,2.2940000000000023,0.15206995776154983,0.9078803,1.0957541,55.53840388921003,0.009783476729663277,1.3823025,0.4447254,5.5140263111275045,10.000000000000007,1.4520814,1.5590000000000013,0.33950889736983286,0.78679514,1.2265646,9.661012925064881,0.14308050554008053,-3.2631578777866808,2.7882076847850747,4.605626693854464,1.4470000000000012,4.292120249569141,1.195000000000001,-0.5093872800851427,1.36218183815831,0.6703838119216899,1.369702419511058,-2.38238454667513,0.49909374,0.28742808,7.598561064097155,0.08965095361016477
pumpkintsl4tqs512,0.5367214,0.04796569,4.368146809510034,10.000000000000007,0.5388603,2.0180000000000016,0.29998457903734466,0.8086529,1.184247,125.20930355368273,0.0042865939646066446,0.3489625,0.070133686,3.2638089944642346,10.000000000000007,0.35594043,0.38000000000000017,-0.6618500973015634,1.7878988,0.3646969,24.757361741649447,0.014095302593552829,0.7019234240028178,0.19342508458856247,4.357828715401228,10.000000000000007,0.72808635741786,1.0080000000000007,-0.732342915872677,1.6107162461955276,0.5770792108048193,13.169037280169793,0.05330104312634824,0.41025275,0.27950987,5.207546605089805,0.0905252804507849
housegsigma2tsigma16,0.54319084,0.0728351,6.976981498831262,10.000000000000007,0.54805243,2.295000000000002,0.15306110824264801,0.9072997,1.0963901,55.61906401280794,0.009766271014897314,1.3827336,0.44411743,5.927126149868908,10.000000000000007,1.4523059,1.561000000000001,0.3383178430924815,0.78763366,1.2257748,9.693523708629982,0.14264509002679707,-3.2633961304784607,2.7763819564839674,5.228062800774402,1.4630000000000012,4.284629029966601,1.211000000000001,-0.5065001587886385,1.3593753007567695,0.6733649350824328,1.381597224056106,-2.3620459520740433,0.49937436,0.2875355,7.598548755188306,0.0905481598940022
houselevel7,0.58268505,0.051106114,6.786478193570037,10.000000000000007,0.58492196,1.7050000000000012,0.19876702154368345,0.87422717,1.1283747,129.9961754602009,0.004482324479340781,10.410801,4.0323367,6.7531059039159125,10.000000000000007,11.164416,4.264000000000004,0.15520904858824713,0.9089021,1.0929582,6.665968157235568,1.5617837939094827,-251.20768738508463,45.141615056258814,6.505531641995453,10.000000000000007,255.23132179355898,1.6540000000000012,-0.07575974219055866,1.0486835442630924,0.9514031180291425,30.96850119511736,-8.111716024044819,0.4872589,0.2795079,7.505212646755975,0.08522846759380416
houselevel9,0.5982512,0.055976685,6.687608506354527,10.000000000000007,0.60086435,2.372000000000002,0.17254505745533769,0.89561534,1.108115,114.22298240684904,0.0052375733936063625,0.8709474,0.19257924,5.671939042711889,10.000000000000007,0.8919842,1.2570000000000008,0.16770001324191008,0.8923817,1.1178406,20.453403392240034,0.04258202648911572,-5.58950253004353,1.7650407966425699,4.459212453007335,10.000000000000007,5.8615614811055545,1.5500000000000012,-0.15928422082491756,1.1049269275729152,0.8984215027348261,10.028534028757754,-0.5573598807178708,0.49053156,0.28291482,7.551723640428363,0.08143414414714159
housegsigma4tsigma32,0.54014343,0.072791845,6.9500351804841625,10.000000000000007,0.54502624,2.263000000000002,0.16136424582622724,0.9021987,1.1018182,55.06213305481742,0.009809708108211199,2.1693268,0.95422417,5.756153684445066,10.000000000000007,2.3699198,1.1420000000000008,0.5189262723349248,0.6644392,1.3759719,5.168319685425615,0.4197353777620631,-8.71612332595579,7.948698348185216,4.985850121724393,1.2160000000000009,11.796294755877863,0.8450000000000006,-0.667930426142414,1.5377669172610178,0.548557082487775,1.2024166604751478,-7.248837788484669,0.50005025,0.28945723,7.599817950061968,0.09396651767578187
housegsigma4tsigma8,0.54032415,0.07288694,6.948365929416885,10.000000000000007,0.5452181,2.274000000000002,0.16048140178821083,0.90277296,1.1012065,54.95530654812342,0.009832065103323993,2.1684964,0.9554386,5.711806435296822,10.000000000000007,2.3696496,1.1420000000000008,0.5198131498307852,0.663988,1.3767368,5.151243943350892,0.4209655473850049,-8.720394222779976,7.965677905073974,4.799544621753234,1.211000000000001,11.810895749587608,0.8430000000000006,-0.6679310903746075,1.5380619926566605,0.5481483074931691,1.198469642664854,-7.2762746024920295,0.50010395,0.28946936,7.599818083785536,0.08978493713404138
housegQP3tQP1,0.58617514,0.07579047,4.630150742447382,10.000000000000007,0.5910545,10.000000000000007,0.24423220887541358,0.8613671,1.1451788,59.81716369433343,0.009799447092319169,0.27612945,0.21940853,2.195114228189632,1.7180000000000013,0.3526863,2.1820000000000017,-0.3246075905407631,1.2584294,0.8553994,1.5838666072699112,0.17433881590083902,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.2,4.3933977076020145,0.2,-0.5590960554707088,2.3215647752992816,0.09295930471320811,0.0021145193290594924,-95.44122657744994,0.55003864,0.36120942,5.056512280706592,0.09446974183505183
housegQP3tQP3,0.58617514,0.07579047,4.630150742447382,10.000000000000007,0.5910545,10.000000000000007,0.24423220887541358,0.8613671,1.1451788,59.81716369433343,0.009799447092319169,0.27612945,0.21940853,2.195114228189632,1.7180000000000013,0.3526863,2.1820000000000017,-0.3246075905407631,1.2584294,0.8553994,1.5838666072699112,0.17433881590083902,-0.20181231838716443,4.388761237840855,0.9853712147327782,0.2,4.3933977076020145,0.2,-0.5590960554707088,2.3215647752992816,0.09295930471320811,0.0021145193290594924,-95.44122657744994,0.55003864,0.36120942,5.056512280706592,0.09354496857409006
housegsigma0tsigma16,0.5992572,0.058402564,6.656643755825475,10.000000000000007,0.6020962,2.4710000000000023,0.16150567575224328,0.9027497,1.100924,105.28414148686807,0.0056918089833265665,0.4532955,0.120111376,4.8464942102992286,10.000000000000007,0.46893862,0.6890000000000005,-0.33672973476803486,1.2594587,0.7255777,14.242780337174338,0.03182633345360767,-0.490423688206213,0.5678221492931048,2.879336618665679,0.9680000000000006,0.7502913978046084,0.7360000000000004,-0.35475811586106293,1.255736753806244,0.7064227196845212,0.7459650779031113,-0.6574351839429018,0.50424594,0.29595265,7.414549715309143,0.09052844489743071
housepqs1qs32rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09377240957545144
housegQP1tQP2,0.5784307,0.06550862,5.093553109774775,10.000000000000007,0.5821286,10.000000000000007,0.15661124892007147,0.91101307,1.0930042,77.9661534490233,0.007418997881165499,0.3406077,0.13894306,3.5673708470252787,10.000000000000007,0.3678569,0.7360000000000004,-1.0260405035138143,2.141679,0.5529389,6.009459184497246,0.05667859484144102,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.3890000000000002,0.6697896357425618,0.4180000000000002,-0.43690612254752564,1.4092140119931975,0.5262682867864207,0.00037714863486953547,34.48262122337379,0.5147441,0.3146386,5.865619205569587,0.09365801475805284
housegQP1tQP1,0.5784307,0.06550862,5.093553109774775,10.000000000000007,0.5821286,10.000000000000007,0.15661124892007147,0.91101307,1.0930042,77.9661534490233,0.007418997881165499,0.3406077,0.13894306,3.5673708470252787,10.000000000000007,0.3678569,0.7360000000000004,-1.0260405035138143,2.141679,0.5529389,6.009459184497246,0.05667859484144102,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.3890000000000002,0.6697896357425618,0.4180000000000002,-0.43690612254752564,1.4092140119931975,0.5262682867864207,0.00037714863486953547,34.48262122337379,0.5147441,0.3146386,5.865619205569587,0.09413191675716848
housepqs1qs48rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09357187049975645
housetsl8tqs128,0.5133476,0.046362236,4.9954514759776725,10.000000000000007,0.51543695,1.5790000000000013,0.24334258186383212,0.84694326,1.1615398,122.60114832315594,0.004187135853961378,0.36863035,0.045462206,3.481591195514395,10.000000000000007,0.3714233,0.4060000000000002,-0.3602566556947364,1.3149161,0.57339704,65.74781097620962,0.005606731783037799,0.8571723119431038,0.2732549488086013,1.7624131478903573,10.000000000000007,0.8996736174314429,0.35200000000000015,-0.5170379768720136,1.5599387366800757,0.38598790925432586,9.840118340069981,0.0871099596894693,0.49865776,0.29634848,5.944844938884926,0.09349709095011118
housetsl4tqs512,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.09235801444875227
housetsl6tqs128,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.09329155035794337
housepqs1qs16rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09382522025388022
housegQP1tQP3,0.5784307,0.06550862,5.093553109774775,10.000000000000007,0.5821286,10.000000000000007,0.15661124892007147,0.91101307,1.0930042,77.9661534490233,0.007418997881165499,0.3406077,0.13894306,3.5673708470252787,10.000000000000007,0.3678569,0.7360000000000004,-1.0260405035138143,2.141679,0.5529389,6.009459184497246,0.05667859484144102,0.013005073521118697,0.6696635403551319,2.9533196237745605,0.3890000000000002,0.6697896357425618,0.4180000000000002,-0.43690612254752564,1.4092140119931975,0.5262682867864207,0.00037714863486953547,34.48262122337379,0.5147441,0.3146386,5.865619205569587,0.09330169313640321
housegQP2tQP3,0.57921404,0.06759343,5.0107739210338265,10.000000000000007,0.583145,10.000000000000007,0.17815301835399688,0.8989938,1.1060177,73.42928519054203,0.007888051527816806,0.3299624,0.15554333,3.1023557344353474,10.000000000000007,0.36478612,0.9830000000000008,-1.0722366815872548,2.115571,0.5926246,4.500144242230419,0.07332263488622023,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.2790000000000001,0.9037013264929291,0.3010000000000001,-0.5743780570092545,1.839061388698062,0.3609168252969378,0.00011366209130952943,-84.7602869841946,0.5223281,0.32451156,5.731248033662293,0.09349530284932099
housetsl6tqs512,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.0926382768132428
housetsl6tqs256,0.53047276,0.04786024,4.711105516630399,10.000000000000007,0.53262734,1.9340000000000015,0.29926155937988147,0.8121193,1.1886513,122.85041803516742,0.004318037741450526,0.3575224,0.057544425,3.4749473808287292,10.000000000000007,0.36212382,0.36600000000000016,-0.5690912916874721,1.6861628,0.43000466,38.60114161568367,0.009261963987916892,0.7460936792296247,0.18224389617415682,4.233340521914915,10.000000000000007,0.7680290384902618,0.8510000000000006,-0.38145251096757177,1.275254373167399,0.7115112895282364,16.76026550433356,0.044515624113276336,0.4852133,0.27791277,5.590999111619381,0.09298706811150517
houselevel8,0.589597,0.052074593,6.749699933402228,10.000000000000007,0.59189224,2.0780000000000016,0.18548194684436053,0.886241,1.117722,128.1920144389769,0.004599326800704883,2.7320178,0.83881897,5.977171335836359,10.000000000000007,2.85789,2.6830000000000025,0.37983084202466594,0.78342366,1.2463125,10.60798357284716,0.2575435532013104,-42.89259649085302,8.702546879049681,5.375360414298746,10.000000000000007,43.76652565811251,1.6570000000000011,-0.11896461277070432,1.0769331572821057,0.9242142494586122,24.292608682812975,-1.7656644887710036,0.4873749,0.27831006,7.530461072934054,0.08168344182354306
housegsigma4tsigma16,0.54029137,0.07281573,6.945145001690212,10.000000000000007,0.54517615,2.268000000000002,0.16043112442090118,0.90276074,1.1011832,55.05616053950598,0.009813459468317812,2.1679928,0.9562534,5.867843811955534,10.000000000000007,2.3695164,1.135000000000001,0.5198317490124255,0.6633508,1.3770771,5.140081214472048,0.4217817910770081,-8.716852547594671,7.9852951188585735,5.264345781820851,1.2040000000000008,11.821523370252974,0.8370000000000006,-0.6676795283564334,1.5387440469072804,0.5470715792831026,1.1916198811336784,-7.315128494920434,0.49974084,0.28961086,7.599784717978636,0.09068112215902739
housepqs1qs64rounded,0.5993621,0.058461502,6.649726556076936,10.000000000000007,0.60220635,2.4700000000000024,0.1615007256442038,0.902752,1.1009272,105.10874160205367,0.005702304502818234,0.45319715,0.12019897,4.837044744589898,10.000000000000007,0.46886614,0.6890000000000005,-0.3364889083740219,1.2590858,0.72558665,14.215860782879247,0.03187968460009847,-0.4904369345000551,0.5681043099829451,2.8817466586190554,0.9670000000000007,0.750513616116744,0.7350000000000005,-0.3549212217462264,1.2559721506057666,0.7061465725505832,0.7452645215289062,-0.658070953778836,0.50426143,0.2959468,7.413969269734784,0.09310920938156896
housetsl4tqs64,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.09339874259458161
housegsigma2tsigma32,0.5432192,0.07279659,6.930571466003679,10.000000000000007,0.5480752,2.292000000000002,0.1510007604771597,0.90848523,1.0950538,55.68375523319651,0.00975543423860719,1.3824096,0.4437046,5.799780938643635,10.000000000000007,1.451871,1.5550000000000013,0.3384484834980565,0.7873633,1.2259313,9.707019008358259,0.1424133977779703,-3.2603262449851282,2.7785869341533957,4.84117111070726,1.457000000000001,4.283721211651483,1.193000000000001,-0.507409745204754,1.360643431393143,0.671293262416501,1.3768113311621417,-2.3680268829812325,0.49981976,0.28724045,7.598514579794267,0.0938217598129892
housetsl4tqs128,0.53529584,0.048430983,4.454575027855135,10.000000000000007,0.5374822,1.8870000000000016,0.32442615616820547,0.7941967,1.2035993,122.16346420032005,0.004381799439628028,0.34963727,0.07024649,3.301605540206255,10.000000000000007,0.35662422,0.38100000000000017,-0.6621287262180602,1.798536,0.37728634,24.77344575245297,0.014113389464895546,0.7082648246792244,0.19344984014679395,4.312673731612679,10.000000000000007,0.734208340403254,0.9610000000000007,-0.7269310154718038,1.6241854885071818,0.5856500836472641,13.404628289375816,0.05283733419453173,0.48027772,0.27765855,5.299261886344726,0.0931726182449917
housegQP2tQP1,0.57921404,0.06759343,5.0107739210338265,10.000000000000007,0.583145,10.000000000000007,0.17815301835399688,0.8989938,1.1060177,73.42928519054203,0.007888051527816806,0.3299624,0.15554333,3.1023557344353474,10.000000000000007,0.36478612,0.9830000000000008,-1.0722366815872548,2.115571,0.5926246,4.500144242230419,0.07332263488622023,-0.009634031478619444,0.9036502068323319,2.592667348269531,0.2790000000000001,0.9037013264929291,0.3010000000000001,-0.5743780570092545,1.839061388698062,0.3609168252969378,0.00011366209130952943,-84.7602869841946,0.5223281,0.32451156,5.731248033662293,0.09438729271658466
